"IT_NAME","IT_NO","agreement","annotation_id","annotator","created_at","id","image_url","lead_time","query","rating","relation","updated_at"
"Apple 蘋果 AirPods Pro (第 2 代) 搭配 MagSafe 充電盒 (USBC)","DYAJCH-1900HDD00",100.0,75578380,"lobsterlabannotator+11@gmail.com","2025-10-16T14:45:56.694480Z",223472404,"https://cs-d.ecimg.tw/items/DYAJCH1900HDD00/000001_1746762101.jpg",12.182,"airpods pro","4","E","2025-10-16T14:45:56.694495Z"
"Apple 蘋果 AirPods Pro (第 2 代) 搭配 MagSafe 充電盒 (USBC)","DYAJCH-1900HDD00",100.0,75486618,"lobsterlabannotator+4@gmail.com","2025-10-16T04:23:29.557767Z",223472404,"https://cs-d.ecimg.tw/items/DYAJCH1900HDD00/000001_1746762101.jpg",5.672,"airpods pro","4","E","2025-10-16T04:23:29.557785Z"
"Apple 蘋果 AirPods Pro (第 2 代) 搭配 MagSafe 充電盒 (USBC)","DYAJCH-1900HDD00",100.0,75340471,"lobsterlabannotator+1@gmail.com","2025-10-15T06:06:42.829232Z",223472404,"https://cs-d.ecimg.tw/items/DYAJCH1900HDD00/000001_1746762101.jpg",3.23,"airpods pro","4","E","2025-10-15T06:06:42.829246Z"
"Apple 蘋果 AirPods Pro (第 2 代) 搭配 MagSafe 充電盒 (USBC)","DYAJCH-1900HDD00",100.0,75335256,"lobsterlabannotator+7@gmail.com","2025-10-15T05:01:22.232196Z",223472404,"https://cs-d.ecimg.tw/items/DYAJCH1900HDD00/000001_1746762101.jpg",4.262,"airpods pro","4","E","2025-10-15T05:01:22.232209Z"
"Apple 蘋果 AirPods Pro (第 2 代) 搭配 MagSafe 充電盒 (USBC)","DYAJCH-1900HRKCL",100.0,75578411,"lobsterlabannotator+11@gmail.com","2025-10-16T14:46:12.201048Z",223472405,"https://cs-d.ecimg.tw/items/DYAJCH1900HRKCL/000001_1740995699.jpg",13.897,"airpods pro","4","E","2025-10-16T14:46:12.201059Z"
"Apple 蘋果 AirPods Pro (第 2 代) 搭配 MagSafe 充電盒 (USBC)","DYAJCH-1900HRKCL",100.0,75486628,"lobsterlabannotator+4@gmail.com","2025-10-16T04:23:33.088727Z",223472405,"https://cs-d.ecimg.tw/items/DYAJCH1900HRKCL/000001_1740995699.jpg",1.798,"airpods pro","4","E","2025-10-16T04:23:33.088741Z"
"Apple 蘋果 AirPods Pro (第 2 代) 搭配 MagSafe 充電盒 (USBC)","DYAJCH-1900HRKCL",100.0,75340477,"lobsterlabannotator+1@gmail.com","2025-10-15T06:06:46.591455Z",223472405,"https://cs-d.ecimg.tw/items/DYAJCH1900HRKCL/000001_1740995699.jpg",1.601,"airpods pro","4","E","2025-10-15T06:06:46.591473Z"
"Apple 蘋果 AirPods Pro (第 2 代) 搭配 MagSafe 充電盒 (USBC)","DYAJCH-1900HRKCL",100.0,75335259,"lobsterlabannotator+7@gmail.com","2025-10-15T05:01:26.182457Z",223472405,"https://cs-d.ecimg.tw/items/DYAJCH1900HRKCL/000001_1740995699.jpg",2.424,"airpods pro","4","E","2025-10-15T05:01:26.182469Z"
"Sie haben ihre AirPods Pro! Was Nun?: Das Lächerlich Einfache Handbuch Für Die Benutzung Von Apples Kabellosen Kopfhörern(Kobo/電子書)","DJBQ3Y-D900H5B20",16.666666666666664,75578588,"lobsterlabannotator+11@gmail.com","2025-10-16T14:47:58.371852Z",223472406,"https://cs-d.ecimg.tw/items/DJBQ3YD900H5B20/000001_1707199110.jpg",104.821,"airpods pro","0","E","2025-10-16T14:47:58.371865Z"
"Sie haben ihre AirPods Pro! Was Nun?: Das Lächerlich Einfache Handbuch Für Die Benutzung Von Apples Kabellosen Kopfhörern(Kobo/電子書)","DJBQ3Y-D900H5B20",16.666666666666664,75486662,"lobsterlabannotator+4@gmail.com","2025-10-16T04:23:51.088278Z",223472406,"https://cs-d.ecimg.tw/items/DJBQ3YD900H5B20/000001_1707199110.jpg",16.528,"airpods pro","2","C","2025-10-16T04:23:51.088292Z"
"Sie haben ihre AirPods Pro! Was Nun?: Das Lächerlich Einfache Handbuch Für Die Benutzung Von Apples Kabellosen Kopfhörern(Kobo/電子書)","DJBQ3Y-D900H5B20",16.666666666666664,75340494,"lobsterlabannotator+1@gmail.com","2025-10-15T06:06:58.652388Z",223472406,"https://cs-d.ecimg.tw/items/DJBQ3YD900H5B20/000001_1707199110.jpg",9.53,"airpods pro","1","C","2025-10-15T06:06:58.652401Z"
"Sie haben ihre AirPods Pro! Was Nun?: Das Lächerlich Einfache Handbuch Für Die Benutzung Von Apples Kabellosen Kopfhörern(Kobo/電子書)","DJBQ3Y-D900H5B20",16.666666666666664,75335263,"lobsterlabannotator+7@gmail.com","2025-10-15T05:01:30.613308Z",223472406,"https://cs-d.ecimg.tw/items/DJBQ3YD900H5B20/000001_1707199110.jpg",2.861,"airpods pro","2","C","2025-10-15T05:01:30.613326Z"
"JPB 日本橋 [  ]  AirPods Pro 替換矽膠耳塞 ( 兩組入 ) - 白色 - L","DYAQ5J-A900BBXO0",100.0,75578607,"lobsterlabannotator+11@gmail.com","2025-10-16T14:48:07.159327Z",223472407,"https://cs-d.ecimg.tw/items/DYAQ5JA900BBXO0/000001_1620368936.jpg",7.227,"airpods pro","2","C","2025-10-16T14:48:07.159342Z"
"JPB 日本橋 [  ]  AirPods Pro 替換矽膠耳塞 ( 兩組入 ) - 白色 - L","DYAQ5J-A900BBXO0",100.0,75486675,"lobsterlabannotator+4@gmail.com","2025-10-16T04:23:55.655367Z",223472407,"https://cs-d.ecimg.tw/items/DYAQ5JA900BBXO0/000001_1620368936.jpg",2.886,"airpods pro","2","C","2025-10-16T04:23:55.655380Z"
"JPB 日本橋 [  ]  AirPods Pro 替換矽膠耳塞 ( 兩組入 ) - 白色 - L","DYAQ5J-A900BBXO0",100.0,75340502,"lobsterlabannotator+1@gmail.com","2025-10-15T06:07:08.133312Z",223472407,"https://cs-d.ecimg.tw/items/DYAQ5JA900BBXO0/000001_1620368936.jpg",7.429,"airpods pro","2","C","2025-10-15T06:07:08.133326Z"
"JPB 日本橋 [  ]  AirPods Pro 替換矽膠耳塞 ( 兩組入 ) - 白色 - L","DYAQ5J-A900BBXO0",100.0,75335269,"lobsterlabannotator+7@gmail.com","2025-10-15T05:01:39.095933Z",223472407,"https://cs-d.ecimg.tw/items/DYAQ5JA900BBXO0/000001_1620368936.jpg",6.999,"airpods pro","2","C","2025-10-15T05:01:39.095945Z"
"MICHAEL KORS GIFTING PVC AirPods Pro耳機掛繩保護套禮盒-黑","DICKAG-A900GSJQ4",33.33333333333333,75578625,"lobsterlabannotator+11@gmail.com","2025-10-16T14:48:14.668819Z",223472408,"https://cs-d.ecimg.tw/items/DICKAGA900GSJQ4/000001_1698823283.jpg",5.781,"airpods pro","2","C","2025-10-16T14:48:14.668830Z"
"MICHAEL KORS GIFTING PVC AirPods Pro耳機掛繩保護套禮盒-黑","DICKAG-A900GSJQ4",33.33333333333333,75486685,"lobsterlabannotator+4@gmail.com","2025-10-16T04:24:03.882830Z",223472408,"https://cs-d.ecimg.tw/items/DICKAGA900GSJQ4/000001_1698823283.jpg",6.773,"airpods pro","1","C","2025-10-16T04:24:03.882842Z"
"MICHAEL KORS GIFTING PVC AirPods Pro耳機掛繩保護套禮盒-黑","DICKAG-A900GSJQ4",33.33333333333333,75340511,"lobsterlabannotator+1@gmail.com","2025-10-15T06:07:19.206899Z",223472408,"https://cs-d.ecimg.tw/items/DICKAGA900GSJQ4/000001_1698823283.jpg",7.457,"airpods pro","1","C","2025-10-15T06:07:19.206914Z"
"MICHAEL KORS GIFTING PVC AirPods Pro耳機掛繩保護套禮盒-黑","DICKAG-A900GSJQ4",33.33333333333333,75335293,"lobsterlabannotator+7@gmail.com","2025-10-15T05:01:51.661482Z",223472408,"https://cs-d.ecimg.tw/items/DICKAGA900GSJQ4/000001_1698823283.jpg",11.089,"airpods pro","2","C","2025-10-15T05:01:51.661497Z"
"Kate Spade AirPods Pro (第 2 代) 保護殼套 華麗玳瑁","DYAZ2W-A900H4FSI",100.0,75578637,"lobsterlabannotator+11@gmail.com","2025-10-16T14:48:20.857235Z",223472409,"https://cs-d.ecimg.tw/items/DYAZ2WA900H4FSI/000001_1706598699.jpg",4.513,"airpods pro","2","C","2025-10-16T14:48:20.857248Z"
"Kate Spade AirPods Pro (第 2 代) 保護殼套 華麗玳瑁","DYAZ2W-A900H4FSI",100.0,75486695,"lobsterlabannotator+4@gmail.com","2025-10-16T04:24:07.834925Z",223472409,"https://cs-d.ecimg.tw/items/DYAZ2WA900H4FSI/000001_1706598699.jpg",2.552,"airpods pro","2","C","2025-10-16T04:24:07.834939Z"
"Kate Spade AirPods Pro (第 2 代) 保護殼套 華麗玳瑁","DYAZ2W-A900H4FSI",100.0,75340523,"lobsterlabannotator+1@gmail.com","2025-10-15T06:07:26.630766Z",223472409,"https://cs-d.ecimg.tw/items/DYAZ2WA900H4FSI/000001_1706598699.jpg",4.978,"airpods pro","2","C","2025-10-15T06:07:26.630779Z"
"Kate Spade AirPods Pro (第 2 代) 保護殼套 華麗玳瑁","DYAZ2W-A900H4FSI",100.0,75335300,"lobsterlabannotator+7@gmail.com","2025-10-15T05:01:57.253887Z",223472409,"https://cs-d.ecimg.tw/items/DYAZ2WA900H4FSI/000001_1706598699.jpg",3.877,"airpods pro","2","C","2025-10-15T05:01:57.253901Z"
"Apple 蘋果 iPad 9 10.2吋 2021 64G WIFI airpods pro配件組","DYAJK0-A900HVS1Q",16.666666666666664,75578668,"lobsterlabannotator+11@gmail.com","2025-10-16T14:48:37.075535Z",223472410,"https://cs-d.ecimg.tw/items/DYAJK0A900HVS1Q/000001_1727251688.jpg",14.755,"airpods pro","3","E","2025-10-16T14:48:37.075547Z"
"Apple 蘋果 iPad 9 10.2吋 2021 64G WIFI airpods pro配件組","DYAJK0-A900HVS1Q",16.666666666666664,75486715,"lobsterlabannotator+4@gmail.com","2025-10-16T04:24:17.900803Z",223472410,"https://cs-d.ecimg.tw/items/DYAJK0A900HVS1Q/000001_1727251688.jpg",8.333,"airpods pro","2","C","2025-10-16T04:24:17.900817Z"
"Apple 蘋果 iPad 9 10.2吋 2021 64G WIFI airpods pro配件組","DYAJK0-A900HVS1Q",16.666666666666664,75340547,"lobsterlabannotator+1@gmail.com","2025-10-15T06:07:40.224910Z",223472410,"https://cs-d.ecimg.tw/items/DYAJK0A900HVS1Q/000001_1727251688.jpg",11.536,"airpods pro","2","C","2025-10-15T06:07:40.224923Z"
"Apple 蘋果 iPad 9 10.2吋 2021 64G WIFI airpods pro配件組","DYAJK0-A900HVS1Q",16.666666666666664,75335343,"lobsterlabannotator+7@gmail.com","2025-10-15T05:02:23.628482Z",223472410,"https://cs-d.ecimg.tw/items/DYAJK0A900HVS1Q/000001_1727251688.jpg",24.842,"airpods pro","1","S","2025-10-15T05:02:23.628494Z"
"National Geographic 國家地理 Rugged Bumper 自動開蓋 耳機保護殼 耳機殼 適用 AirPods Pro 2 - 灰色","DYAZ2W-A900I939Y",100.0,75578720,"lobsterlabannotator+11@gmail.com","2025-10-16T14:49:11.009989Z",223472411,"https://cs-d.ecimg.tw/items/DYAZ2WA900I939Y/000001_1736540055.jpg",32.316,"airpods pro","2","C","2025-10-16T14:49:11.010000Z"
"National Geographic 國家地理 Rugged Bumper 自動開蓋 耳機保護殼 耳機殼 適用 AirPods Pro 2 - 灰色","DYAZ2W-A900I939Y",100.0,75486724,"lobsterlabannotator+4@gmail.com","2025-10-16T04:24:21.560209Z",223472411,"https://cs-d.ecimg.tw/items/DYAZ2WA900I939Y/000001_1736540055.jpg",2.163,"airpods pro","2","C","2025-10-16T04:24:21.560223Z"
"National Geographic 國家地理 Rugged Bumper 自動開蓋 耳機保護殼 耳機殼 適用 AirPods Pro 2 - 灰色","DYAZ2W-A900I939Y",100.0,75340556,"lobsterlabannotator+1@gmail.com","2025-10-15T06:07:45.668557Z",223472411,"https://cs-d.ecimg.tw/items/DYAZ2WA900I939Y/000001_1736540055.jpg",3.647,"airpods pro","2","C","2025-10-15T06:07:45.668569Z"
"National Geographic 國家地理 Rugged Bumper 自動開蓋 耳機保護殼 耳機殼 適用 AirPods Pro 2 - 灰色","DYAZ2W-A900I939Y",100.0,75335359,"lobsterlabannotator+7@gmail.com","2025-10-15T05:02:35.221969Z",223472411,"https://cs-d.ecimg.tw/items/DYAZ2WA900I939Y/000001_1736540055.jpg",9.947,"airpods pro","2","C","2025-10-15T05:02:35.221985Z"
"XUAN 超實用AirPods Pro(第3代)2019年版無線耳機專用入耳式矽膠套(6入裝)","DYAREY-A900B0YAE",100.0,75578733,"lobsterlabannotator+11@gmail.com","2025-10-16T14:49:18.462767Z",223472412,"https://cs-d.ecimg.tw/items/DYAREYA900B0YAE/000001_1606969977.jpg",5.768,"airpods pro","2","C","2025-10-16T14:49:18.462778Z"
"XUAN 超實用AirPods Pro(第3代)2019年版無線耳機專用入耳式矽膠套(6入裝)","DYAREY-A900B0YAE",100.0,75486728,"lobsterlabannotator+4@gmail.com","2025-10-16T04:24:24.973695Z",223472412,"https://cs-d.ecimg.tw/items/DYAREYA900B0YAE/000001_1606969977.jpg",1.903,"airpods pro","2","C","2025-10-16T04:24:24.973711Z"
"XUAN 超實用AirPods Pro(第3代)2019年版無線耳機專用入耳式矽膠套(6入裝)","DYAREY-A900B0YAE",100.0,75340562,"lobsterlabannotator+1@gmail.com","2025-10-15T06:07:49.929572Z",223472412,"https://cs-d.ecimg.tw/items/DYAREYA900B0YAE/000001_1606969977.jpg",2.581,"airpods pro","2","C","2025-10-15T06:07:49.929585Z"
"XUAN 超實用AirPods Pro(第3代)2019年版無線耳機專用入耳式矽膠套(6入裝)","DYAREY-A900B0YAE",100.0,75335366,"lobsterlabannotator+7@gmail.com","2025-10-15T05:02:39.832989Z",223472412,"https://cs-d.ecimg.tw/items/DYAREYA900B0YAE/000001_1606969977.jpg",3.031,"airpods pro","2","C","2025-10-15T05:02:39.833002Z"
"卡娜赫拉 的小動物Airpods保護套 AirpodsPro保護套","DECU1N-A900BZ3M1",100.0,75578742,"lobsterlabannotator+11@gmail.com","2025-10-16T14:49:24.168650Z",223472413,"https://cs-d.ecimg.tw/items/DECU1NA900BZ3M1/000001_1636686816.jpg",4.092,"airpods pro","2","C","2025-10-16T14:49:24.168664Z"
"卡娜赫拉 的小動物Airpods保護套 AirpodsPro保護套","DECU1N-A900BZ3M1",100.0,75486737,"lobsterlabannotator+4@gmail.com","2025-10-16T04:24:28.861549Z",223472413,"https://cs-d.ecimg.tw/items/DECU1NA900BZ3M1/000001_1636686816.jpg",2.401,"airpods pro","2","C","2025-10-16T04:24:28.861563Z"
"卡娜赫拉 的小動物Airpods保護套 AirpodsPro保護套","DECU1N-A900BZ3M1",100.0,75340571,"lobsterlabannotator+1@gmail.com","2025-10-15T06:07:56.381824Z",223472413,"https://cs-d.ecimg.tw/items/DECU1NA900BZ3M1/000001_1636686816.jpg",4.114,"airpods pro","2","C","2025-10-15T06:07:56.381840Z"
"卡娜赫拉 的小動物Airpods保護套 AirpodsPro保護套","DECU1N-A900BZ3M1",100.0,75335372,"lobsterlabannotator+7@gmail.com","2025-10-15T05:02:44.490041Z",223472413,"https://cs-d.ecimg.tw/items/DECU1NA900BZ3M1/000001_1636686816.jpg",3.114,"airpods pro","2","C","2025-10-15T05:02:44.490054Z"
"元山 一級能效省電型RO溫熱淨飲機/開飲機/飲水機(YS-8100RWF)","DMAW3N-A900HQF9A",50.0,75578761,"lobsterlabannotator+11@gmail.com","2025-10-16T14:49:32.192519Z",223472414,"https://cs-d.ecimg.tw/items/DMAW3NA900HQF9A/000001_1739945684.jpg",6.583,"飲水機","3","E","2025-10-16T14:49:32.192531Z"
"元山 一級能效省電型RO溫熱淨飲機/開飲機/飲水機(YS-8100RWF)","DMAW3N-A900HQF9A",50.0,75486741,"lobsterlabannotator+4@gmail.com","2025-10-16T04:24:32.304005Z",223472414,"https://cs-d.ecimg.tw/items/DMAW3NA900HQF9A/000001_1739945684.jpg",2.025,"飲水機","4","E","2025-10-16T04:24:32.304020Z"
"元山 一級能效省電型RO溫熱淨飲機/開飲機/飲水機(YS-8100RWF)","DMAW3N-A900HQF9A",50.0,75340577,"lobsterlabannotator+1@gmail.com","2025-10-15T06:08:01.305789Z",223472414,"https://cs-d.ecimg.tw/items/DMAW3NA900HQF9A/000001_1739945684.jpg",2.916,"飲水機","4","E","2025-10-15T06:08:01.305802Z"
"元山 一級能效省電型RO溫熱淨飲機/開飲機/飲水機(YS-8100RWF)","DMAW3N-A900HQF9A",50.0,75335390,"lobsterlabannotator+7@gmail.com","2025-10-15T05:02:55.745390Z",223472414,"https://cs-d.ecimg.tw/items/DMAW3NA900HQF9A/000001_1739945684.jpg",3.811,"飲水機","4","E","2025-10-15T05:02:55.745408Z"
"JINKON 晶工牌 JD-5335溫熱全自動開飲機/飲水機","DMAW1V-A900HJZHU",50.0,75578768,"lobsterlabannotator+11@gmail.com","2025-10-16T14:49:37.223602Z",223472415,"https://cs-d.ecimg.tw/items/DMAW1VA900HJZHU/000001_1718092905.jpg",3.304,"飲水機","3","E","2025-10-16T14:49:37.223615Z"
"JINKON 晶工牌 JD-5335溫熱全自動開飲機/飲水機","DMAW1V-A900HJZHU",50.0,75486746,"lobsterlabannotator+4@gmail.com","2025-10-16T04:24:35.435242Z",223472415,"https://cs-d.ecimg.tw/items/DMAW1VA900HJZHU/000001_1718092905.jpg",1.534,"飲水機","4","E","2025-10-16T04:24:35.435256Z"
"JINKON 晶工牌 JD-5335溫熱全自動開飲機/飲水機","DMAW1V-A900HJZHU",50.0,75340585,"lobsterlabannotator+1@gmail.com","2025-10-15T06:08:06.910712Z",223472415,"https://cs-d.ecimg.tw/items/DMAW1VA900HJZHU/000001_1718092905.jpg",3.058,"飲水機","4","E","2025-10-15T06:08:06.910726Z"
"JINKON 晶工牌 JD-5335溫熱全自動開飲機/飲水機","DMAW1V-A900HJZHU",50.0,75335394,"lobsterlabannotator+7@gmail.com","2025-10-15T05:02:58.781143Z",223472415,"https://cs-d.ecimg.tw/items/DMAW1VA900HJZHU/000001_1718092905.jpg",1.52,"飲水機","4","E","2025-10-15T05:02:58.781156Z"
"Sily 寵物不濕嘴漂浮水碗 可車載懸浮飲水器 防打翻貓咪飲水機 防濺水 飲水碗 狗狗飲水 餵食器1L","DEAK5P-A900H160P",16.666666666666664,75579919,"lobsterlabannotator+11@gmail.com","2025-10-16T14:59:10.470879Z",223472416,"https://cs-d.ecimg.tw/items/DEAK5PA900H160P/000001_1703744328.jpg",571.844,"飲水機","2","E","2025-10-16T14:59:10.470890Z"
"Sily 寵物不濕嘴漂浮水碗 可車載懸浮飲水器 防打翻貓咪飲水機 防濺水 飲水碗 狗狗飲水 餵食器1L","DEAK5P-A900H160P",16.666666666666664,75486766,"lobsterlabannotator+4@gmail.com","2025-10-16T04:24:45.342012Z",223472416,"https://cs-d.ecimg.tw/items/DEAK5PA900H160P/000001_1703744328.jpg",8.436,"飲水機","3","E","2025-10-16T04:24:45.342024Z"
"Sily 寵物不濕嘴漂浮水碗 可車載懸浮飲水器 防打翻貓咪飲水機 防濺水 飲水碗 狗狗飲水 餵食器1L","DEAK5P-A900H160P",16.666666666666664,75340604,"lobsterlabannotator+1@gmail.com","2025-10-15T06:08:21.483684Z",223472416,"https://cs-d.ecimg.tw/items/DEAK5PA900H160P/000001_1703744328.jpg",12.236,"飲水機","2","E","2025-10-15T06:08:21.483701Z"
"Sily 寵物不濕嘴漂浮水碗 可車載懸浮飲水器 防打翻貓咪飲水機 防濺水 飲水碗 狗狗飲水 餵食器1L","DEAK5P-A900H160P",16.666666666666664,75335473,"lobsterlabannotator+7@gmail.com","2025-10-15T05:03:55.126152Z",223472416,"https://cs-d.ecimg.tw/items/DEAK5PA900H160P/000001_1703744328.jpg",54.785,"飲水機","1","I","2025-10-15T05:03:55.126165Z"
"Bongcom幫康 SR5飲水機專用 RO逆滲透濾芯","DMAWEW-A900HEM7D",50.0,75579934,"lobsterlabannotator+11@gmail.com","2025-10-16T14:59:17.642757Z",223472417,"https://cs-d.ecimg.tw/items/DMAWEWA900HEM7D/000001_1713433408.jpg",5.733,"飲水機","2","C","2025-10-16T14:59:17.642768Z"
"Bongcom幫康 SR5飲水機專用 RO逆滲透濾芯","DMAWEW-A900HEM7D",50.0,75486771,"lobsterlabannotator+4@gmail.com","2025-10-16T04:24:49.066192Z",223472417,"https://cs-d.ecimg.tw/items/DMAWEWA900HEM7D/000001_1713433408.jpg",2.289,"飲水機","4","E","2025-10-16T04:24:49.066210Z"
"Bongcom幫康 SR5飲水機專用 RO逆滲透濾芯","DMAWEW-A900HEM7D",50.0,75340612,"lobsterlabannotator+1@gmail.com","2025-10-15T06:08:27.053385Z",223472417,"https://cs-d.ecimg.tw/items/DMAWEWA900HEM7D/000001_1713433408.jpg",3.681,"飲水機","2","C","2025-10-15T06:08:27.053438Z"
"Bongcom幫康 SR5飲水機專用 RO逆滲透濾芯","DMAWEW-A900HEM7D",50.0,75335495,"lobsterlabannotator+7@gmail.com","2025-10-15T05:04:13.570796Z",223472417,"https://cs-d.ecimg.tw/items/DMAWEWA900HEM7D/000001_1713433408.jpg",16.852,"飲水機","2","C","2025-10-15T05:04:13.570808Z"
"unilever 聯合利華 Pureit 瞬熱濾淨飲水機CC3010濾芯3入組(FCX30CG)","DMAWFV-A900GN57F",100.0,75579950,"lobsterlabannotator+11@gmail.com","2025-10-16T14:59:23.949906Z",223472418,"https://cs-d.ecimg.tw/items/DMAWFVA900GN57F/000001_1694082302.jpg",4.767,"飲水機","2","C","2025-10-16T14:59:23.949917Z"
"unilever 聯合利華 Pureit 瞬熱濾淨飲水機CC3010濾芯3入組(FCX30CG)","DMAWFV-A900GN57F",100.0,75486785,"lobsterlabannotator+4@gmail.com","2025-10-16T04:24:54.232324Z",223472418,"https://cs-d.ecimg.tw/items/DMAWFVA900GN57F/000001_1694082302.jpg",3.634,"飲水機","2","C","2025-10-16T04:24:54.232337Z"
"unilever 聯合利華 Pureit 瞬熱濾淨飲水機CC3010濾芯3入組(FCX30CG)","DMAWFV-A900GN57F",100.0,75340618,"lobsterlabannotator+1@gmail.com","2025-10-15T06:08:32.791060Z",223472418,"https://cs-d.ecimg.tw/items/DMAWFVA900GN57F/000001_1694082302.jpg",3.06,"飲水機","2","C","2025-10-15T06:08:32.791074Z"
"unilever 聯合利華 Pureit 瞬熱濾淨飲水機CC3010濾芯3入組(FCX30CG)","DMAWFV-A900GN57F",100.0,75335501,"lobsterlabannotator+7@gmail.com","2025-10-15T05:04:18.983345Z",223472418,"https://cs-d.ecimg.tw/items/DMAWFVA900GN57F/000001_1694082302.jpg",3.895,"飲水機","2","C","2025-10-15T05:04:18.983358Z"
"上手家居 無痕紙杯架(杯架/免洗杯架/取杯器/取杯架/自動杯架/飲水機杯架)","DEAGR9-A900FB8H1",33.33333333333333,75579969,"lobsterlabannotator+11@gmail.com","2025-10-16T14:59:33.815414Z",223472419,"https://cs-d.ecimg.tw/items/DEAGR9A900FB8H1/000001_1751011265.jpg",8.409,"飲水機","1","C","2025-10-16T14:59:33.815425Z"
"上手家居 無痕紙杯架(杯架/免洗杯架/取杯器/取杯架/自動杯架/飲水機杯架)","DEAGR9-A900FB8H1",33.33333333333333,75486794,"lobsterlabannotator+4@gmail.com","2025-10-16T04:24:59.410674Z",223472419,"https://cs-d.ecimg.tw/items/DEAGR9A900FB8H1/000001_1751011265.jpg",3.448,"飲水機","2","C","2025-10-16T04:24:59.410694Z"
"上手家居 無痕紙杯架(杯架/免洗杯架/取杯器/取杯架/自動杯架/飲水機杯架)","DEAGR9-A900FB8H1",33.33333333333333,75340624,"lobsterlabannotator+1@gmail.com","2025-10-15T06:08:39.402011Z",223472419,"https://cs-d.ecimg.tw/items/DEAGR9A900FB8H1/000001_1751011265.jpg",3.899,"飲水機","1","C","2025-10-15T06:08:39.402027Z"
"上手家居 無痕紙杯架(杯架/免洗杯架/取杯器/取杯架/自動杯架/飲水機杯架)","DEAGR9-A900FB8H1",33.33333333333333,75335513,"lobsterlabannotator+7@gmail.com","2025-10-15T05:04:27.171785Z",223472419,"https://cs-d.ecimg.tw/items/DEAGR9A900FB8H1/000001_1751011265.jpg",6.56,"飲水機","2","C","2025-10-15T05:04:27.171805Z"
"ROLA Mini 智慧居家攝影機、ROLA 飲水機 寵愛組合 (含逗貓配件、濾芯)","DEAKQC-A900IEZ72",16.666666666666664,75580025,"lobsterlabannotator+11@gmail.com","2025-10-16T14:59:58.880324Z",223472420,"https://cs-d.ecimg.tw/items/DEAKQCA900IEZ72/000001_1741253838.jpg",23.56,"飲水機","2","E","2025-10-16T14:59:58.880335Z"
"ROLA Mini 智慧居家攝影機、ROLA 飲水機 寵愛組合 (含逗貓配件、濾芯)","DEAKQC-A900IEZ72",16.666666666666664,75486809,"lobsterlabannotator+4@gmail.com","2025-10-16T04:25:09.650952Z",223472420,"https://cs-d.ecimg.tw/items/DEAKQCA900IEZ72/000001_1741253838.jpg",8.718,"飲水機","4","E","2025-10-16T04:25:09.650964Z"
"ROLA Mini 智慧居家攝影機、ROLA 飲水機 寵愛組合 (含逗貓配件、濾芯)","DEAKQC-A900IEZ72",16.666666666666664,75340648,"lobsterlabannotator+1@gmail.com","2025-10-15T06:08:53.595796Z",223472420,"https://cs-d.ecimg.tw/items/DEAKQCA900IEZ72/000001_1741253838.jpg",12.305,"飲水機","2","S","2025-10-15T06:08:53.595808Z"
