id,IT_NAME,image_url,query,annotators
223502240,ADISI ADISI 旅行分裝瓶組 AS25040,https://cs-d.ecimg.tw/items/DICD7RA900IZPVL/000001_1751355499.jpg,旅行分裝瓶,"['2', '5', '8']"
223502241,MiLi Pure Bottle 二合一肌膚水分偵測器旅行分裝瓶30ml,https://cs-d.ecimg.tw/items/QEAE1IA90097X17/000001_1531726313.jpg,旅行分裝瓶,"['2', '5', '8']"
223502242,Matador 鬥牛士 FlatPak Toiletry Bottle 便攜沐浴旅行分裝瓶(黑色/綠色/藍色) /分裝瓶/沐浴乳/旅行/旅遊/沐浴/盥洗包/收納/航空規定/盥洗包/補 充瓶/無印良品/BPA & PVC FREE,https://cs-d.ecimg.tw/items/DICD19A900GECOC/000001_1686210491.jpg,旅行分裝瓶,"['2', '5', '8']"
223502243,Pokémon Store 透明收納包&旅行分裝瓶 Be careful badly poisoned!,https://cs-d.ecimg.tw/items/DGCQ39A900HXAK7/000001_1729121837.jpg,旅行分裝瓶,"['2', '5', '8']"
223502244,一品川流 米諾諾 莫蘭迪色旅行分裝瓶-60ml-3入x6組,https://cs-d.ecimg.tw/items/DQAUHRA900HKVC0/000001_1719294027.jpg,旅行分裝瓶,"['2', '5', '8']"
223502245,50ml 真空分裝瓶 真空乳液瓶 噴霧瓶 真空按壓 AS噴霧瓶 乳液瓶 真空瓶 乳液 旅行分裝瓶【BE1088】,https://cs-d.ecimg.tw/items/DSBE04A900EV55U/000001_1649664465.jpg,旅行分裝瓶,"['2', '5', '8']"
223502246,Viita 莫蘭迪風旅行分裝瓶/隨身化妝品保養品收納套組,https://cs-d.ecimg.tw/items/DECBDTA900HOJ6N/000001_1721714268.jpg,旅行分裝瓶,"['2', '5', '8']"
223502247,PS MALL 旅行分裝瓶套裝四合一(英文包裝貼紙) 2入(顏色隨機出貨),https://cs-d.ecimg.tw/items/DEBAQ2A900C0JN6/000001_1637571057.jpg,旅行分裝瓶,"['2', '5', '8']"
223502248,IKUK 艾可 真陶瓷保溫杯-大Q彈蓋保溫杯800ml(吸管杯/彈蓋杯/陶瓷保溫瓶/冰壩杯/大容量保冰杯/飲料環保杯),https://cs-d.ecimg.tw/items/DEBWDHA900GOME0/000001_1745203786.jpg,陶瓷保溫瓶,"['2', '5', '8']"
223502249,WOKY 沃廚 JIN真瓷系列-輕量隨行陶瓷保溫瓶400ML-升級版,https://cs-d.ecimg.tw/items/DEBW7YA900GDOBF/000001_1734402638.jpg,陶瓷保溫瓶,"['2', '5', '8']"
223502250,ADISI 輕量陶瓷保溫瓶 AS23037 / 霧夜黑-草鴞 (550ml),https://cs-d.ecimg.tw/items/DEBQAQA900GAXEA/000001_1683526288.jpg,陶瓷保溫瓶,"['2', '5', '8']"
223502251,PERFECT 理想 牌316不銹鋼陶瓷保溫瓶1100cc,https://cs-d.ecimg.tw/items/DEBW71A900FOVYS/000001_1666842205.jpg,陶瓷保溫瓶,"['2', '5', '8']"
223502252,AWANA 鏡面廣口陶瓷保溫瓶(300ml)MA-300,https://cs-d.ecimg.tw/items/QFAE9TA900AHLWO/000001_1580809248.jpg,陶瓷保溫瓶,"['2', '5', '8']"
223502253,經典陶瓷保溫瓶(超值3件組),https://cs-d.ecimg.tw/items/DEBWE1A900FTOJK/000001_1670400842.jpg,陶瓷保溫瓶,"['2', '5', '8']"
223502254,一品川流 PLUS PERFECT 晶鑽316不鏽鋼陶瓷保溫瓶-800ml-2入,https://cs-d.ecimg.tw/items/DEBWLDA900GEBMD/000001_1687770324.jpg,陶瓷保溫瓶,"['2', '5', '8']"
223502255,【kitchenspring】YOGA 陶瓷保溫瓶 350ML三色擇一,https://cs-d.ecimg.tw/items/DEBW4PA900BX9T1/000001_1710750448.jpg,陶瓷保溫瓶,"['2', '5', '8']"
223502256,PERFECT 理想 【牌】極致316不鏽鋼陶瓷保溫瓶-600MLx2(台灣製造),https://cs-d.ecimg.tw/items/DEBWE1A900GNPCS/000001_1694590834.jpg,陶瓷保溫瓶,"['2', '5', '8']"
223502257,PERFECT 理想 晶鑽316陶瓷保溫瓶800CC不銹鋼,https://cs-d.ecimg.tw/items/DEDG0RA900I10G6/000001_1730187025.jpg,陶瓷保溫瓶,"['2', '5', '8']"
223502258,上手家居 強韌600D超大耐重防水收納袋(棉被收納袋/床墊袋子/搬家袋/行李袋/旅行袋/棉被袋),https://cs-d.ecimg.tw/items/DEBA5ZA900B1FWH/000001_1725102594.jpg,搬家袋,"['2', '5', '8']"
223502259,大容量搬家袋 打包袋 行李袋 收納袋 棉被收納 整理袋 藏青色(規格可選),https://cs-d.ecimg.tw/items/DQAU1DA900I2NI1/000001_1731487644.jpg,搬家袋,"['2', '5', '8']"
223502260,A&R 吾家有貓精美購物手提袋 雙貓款(收納 防塵 大容量 搬家袋 環保袋 寄貨袋 提貨袋),https://cs-d.ecimg.tw/items/DIBF2EA900HO4ZI/000001_1721273653.jpg,搬家袋,"['2', '5', '8']"
223502261,E.City _(2入)PEVA圓形束口搬家袋衣物棉被袋收納袋,https://cs-d.ecimg.tw/items/QFAD22A900A3UZA/000001_1561516507.jpg,搬家袋,"['2', '5', '8']"
223502262,Comet 60x45cm加厚手提搬家收納袋(搬家袋 打包袋 行李袋 棉被收納袋 寄貨袋 不織布收納袋/MB60),https://cs-d.ecimg.tw/items/DQAU0YA900H8XJJ/000001_1708495498.jpg,搬家袋,"['2', '5', '8']"
223502263,FANCY LIFE 大容量搬家袋-120L,https://cs-d.ecimg.tw/items/DEAZXKB900HSZRJ/000001_1736834902.jpg,搬家袋,"['2', '5', '8']"
223502264,上手家居 PVC棉被收納袋(棉被袋/防水收納袋/搬家袋/透明收納袋/衣物收納袋/被子收納袋/網格收納袋),https://cs-d.ecimg.tw/items/DEBA5LA900ENQCF/000001_1701544591.jpg,搬家袋,"['2', '5', '8']"
223502265,快速到貨巨無霸加固防水耐重搬家袋(4入組),https://cs-d.ecimg.tw/items/DEBA5ZA900EX8LR/000001_1650332012.jpg,搬家袋,"['2', '5', '8']"
223502266,AHOYE 加大加厚點點風防塵手提收納袋 (搬家袋 環保袋 棉被袋 打包袋 防塵袋),https://cs-d.ecimg.tw/items/DAAC0AA900I53CQ/000001_1733448256.jpg,搬家袋,"['2', '5', '8']"
223502267,YESON 永生 台灣精品超大容量可折疊輕量搬家袋補貨袋旅行袋,https://cs-d.ecimg.tw/items/DIBMUZA900IDARQ/000001_1739888929.jpg,搬家袋,"['2', '5', '8']"
223502268,DJI 大疆 FLIP 暢飛套裝(DJI RC2)+Care-2年版,https://cs-d.ecimg.tw/items/DGCS2Z1900I8SVK/000001_1753757939.jpg,flip,"['2', '5', '8']"
223502269,DJI 大疆 FLIP (DJI RC2)帶屏控空拍機/無人機 ｜249g免註冊,https://cs-d.ecimg.tw/items/DGCS2ZA900I7U0I/000001_1735528299.jpg,flip,"['2', '5', '8']"
223502270,Mind Hustle: How to Flip Your Thoughts and Own Your Life(Kobo/電子書),https://cs-d.ecimg.tw/items/DJBQ36D900IT1HY/000001_1746922528.jpg,flip,"['2', '5', '8']"
223502271,Chaco 美國女 CLASSIC FLIP夾腳拖鞋CH-CFW01HJ15 (韶安紅陶),https://cs-d.ecimg.tw/items/DXANB9A900G9CFF/000001_1682345546.jpg,flip,"['2', '5', '8']"
223502272,Christmas in Flip-Flops And Other Bilingual Brazilian Portuguese-English Christmas Stories for Kids(Kobo/電子書),https://cs-d.ecimg.tw/items/DJBQ3DD900ILI8Z/000001_1744988572.jpg,flip,"['2', '5', '8']"
223502273,ASUS Vivobook S14 Flip TP3402VA-0062B13500H 午夜藍i5-13500H  8G+8G  PCIe 512G  Win11  14/,https://cs-d.ecimg.tw/items/DHABH3A900GZFVO/000001_1702028360.jpg,flip,"['2', '5', '8']"
223502274,The Insanely Easy Guide to the Samsung Galaxy Z Flip3(Kobo/電子書),https://cs-d.ecimg.tw/items/DJBQ3HD900CHCFK/000001_1641592422.jpg,flip,"['2', '5', '8']"
223502275,The Strip & Flip Selection Of 2016: Five Jim Crows & Electronic Election Theft(Kobo/電子書),https://cs-d.ecimg.tw/items/DJBQ35D900DG8XV/000001_1642162743.jpg,flip,"['2', '5', '8']"
223502276,"No Shorts, Flip Flops, or Sunglasses(Kobo/電子書)",https://cs-d.ecimg.tw/items/DJBQ36D900DDER6/000001_1642127403.jpg,flip,"['2', '5', '8']"
223502277,Readmoo 讀墨 岡本倫短篇集Flip Flap(全)讀墨電子書,https://cs-d.ecimg.tw/items/DJBN8CD900B510W/000001_1612458638.jpg,flip,"['2', '5', '8']"
223502278,Jove gold 漾金飾 0.5台錢加大版黃金元寶x1-福,https://cs-d.ecimg.tw/items/DICB7FA900ADG87/000001_1698114863.jpg,金元寶,"['2', '5', '8']"
223502279,Chow Sang Sang Group 點睛品 金元寶 黃金擺件_計價黃金,https://cs-d.ecimg.tw/items/DIDU2DA900G60JA/000001_1679623699.jpg,金元寶,"['2', '5', '8']"
223502280,謝沅瑾好運龍龍生肖運勢大解析：謝老師親算二○二四年農民曆、流年流月，一書在案，祥龍瑞氣，全年順利！（首刷限量贈品：財運龍龍金元寶＋樂天皇朝8色開運小籠包兌換卷）,https://cs-d.ecimg.tw/items/DJAK1SA900GNDYZ/000001_1694402521.jpg,金元寶,"['2', '5', '8']"
223502281,金元寶護腰靠墊頭枕組1入(靠墊+頭枕),https://cs-d.ecimg.tw/items/DEAD7EA900FLEQM/000001_1664185614.jpg,金元寶,"['2', '5', '8']"
223502282,WA Wall Art 無痕設計防水壁貼 靜電貼 新年 過年 春節 蛇年 金元寶 招財 福袋 煙火 鞭炮 6176,https://cs-d.ecimg.tw/items/DEDG4FA900I6DA9/000001_1734421700.jpg,金元寶,"['2', '5', '8']"
223502283,金發財金紙 【金發財金 紙】超能抗疫八路日夜進財金元寶包 10入組(抗疫發財專用),https://cs-d.ecimg.tw/items/DEBO8LA900F77F7/000001_1655700959.jpg,金元寶,"['2', '5', '8']"
223502284,開運陶源 【實心正銅金元寶10入】,https://cs-d.ecimg.tw/items/DEAT13A40394020/000001_1726734693.jpg,金元寶,"['2', '5', '8']"
223502285,好運旺旺來 家和萬事興-六吋金元寶相框擺件(開運招財創意交換禮物),https://cs-d.ecimg.tw/items/DQBW2SA900HKLMN/000001_1724330169.jpg,金元寶,"['2', '5', '8']"
223502286,上芳香業 拜拜金紙 地基主金 金元寶 環保香 拜地基主,https://cs-d.ecimg.tw/items/DQBW9IA900IUJ2O/000001_1747894189.jpg,金元寶,"['2', '5', '8']"
223502287,203兔年元寶金幣 彩色Q版兔年金幣元寶 MIT 兔年金元寶 開運元寶 招財錢母 招財元寶 現貨 含底座,https://cs-d.ecimg.tw/items/DICBFBA900FR4NR/000001_1673402274.jpg,金元寶,"['2', '5', '8']"
223502288,ACER Nitro V ANV15 黑 i9-13900H/16G/RTX4050-6G/512G /Win11,https://cs-d.ecimg.tw/items/DSBE24A900HJK3X/000001_1717661392.jpg,acer nitro,"['2', '5', '8']"
223502289,EZstick ACER Nitro AN517-52 防藍光螢幕貼 抗藍光 (17吋寬),https://cs-d.ecimg.tw/items/DCBAE3A900B34VV/000001_1610092803.jpg,acer nitro,"['2', '5', '8']"
223502290,YADI 亞第 獨特磁吸 Acer Nitro Lite NL16-71G-511J 專用 16吋 16:10  水之鏡防窺片,https://cs-d.ecimg.tw/items/DCAGXJA900J18LO/000001_1752564972.jpg,acer nitro,"['2', '5', '8']"
223502291,YADI 亞第 acer Nitro V 16｜ANV16-41-R2W5 抗菌鍵盤保護膜,https://cs-d.ecimg.tw/items/DCAH58A900HPLGF/000001_1722837745.jpg,acer nitro,"['2', '5', '8']"
223502292,YADI 亞第 acer Nitro5 AN515-58-582W 水之鏡 HAG低霧抗反光筆電螢幕保護貼,https://cs-d.ecimg.tw/items/DCAGXJA900GIUO9/000001_1690280404.jpg,acer nitro,"['2', '5', '8']"
223502293,PHOENIX ACER Nitro5 AN515 系列 AN515-58 / AN515-57 / AN515-56 專用 鍵盤膜 非矽膠材質 附贈 觸控板保護貼,https://cs-d.ecimg.tw/items/DCAHNVA900FBRS2/000001_1658743180.jpg,acer nitro,"['2', '5', '8']"
223502294,YADI 亞第 防眩抗反光  Acer Nitro V 16｜ANV16-41-R8WU 系列 專用 00 靜電吸附式水之鏡保護貼,https://cs-d.ecimg.tw/items/DCBAL5A900HP58X/000001_1722395178.jpg,acer nitro,"['2', '5', '8']"
223502295,YADI 亞第 acer Nitro 5 AN517-52-76SP 專用 超透光抗菌鍵盤保護膜,https://cs-d.ecimg.tw/items/DCAGU5A900F4VNI/000001_1654163551.jpg,acer nitro,"['2', '5', '8']"
223502296,YADI 亞第 高清抗刮 Acer Nitro V   ANV16 71 5065 專用 16 吋 16:10  水之鏡保護貼,https://cs-d.ecimg.tw/items/DCAGXJA900IG1W7/000001_1741838425.jpg,acer nitro,"['2', '5', '8']"
223502297,YADI 亞第 acer Nitro 5 AN515-55-549Q 系列專用 超透光抗菌鍵盤保護膜,https://cs-d.ecimg.tw/items/DCAH58A900F4VPD/000001_1654164020.jpg,acer nitro,"['2', '5', '8']"
223502298,集集客 智慧恒溫酒櫃 紅酒酒櫃 實木商用酒櫃 紅酒櫃 酒櫃 冷藏冰箱93L,https://cs-d.ecimg.tw/items/DEAGZDA900FOXBY/000001_1666857250.jpg,冷藏冰箱,"['2', '5', '8']"
223502299,SONGEN 松井 變頻式雙溫控冰箱紅酒櫃/冷藏冰箱/半導體酒櫃/電子恆溫酒櫃(SG-35DFW(B2)),https://cs-d.ecimg.tw/items/DPAC92A900BW5YI/000001_1684136791.jpg,冷藏冰箱,"['2', '5', '8']"
223502300,Samsung 三星 323公升設計品味系列冷凍/冷藏冰箱RZ32A7645AP/TW(黃),https://cs-d.ecimg.tw/items/DPACCIA900GE48N/000001_1752631001.jpg,冷藏冰箱,"['2', '5', '8']"
223502301,大同 95公升 一級能效 單門冷藏冰箱 /台 TR-A195WHV,https://cs-d.ecimg.tw/items/DSBE03A900IX9NV/000001_1749624436.jpg,冷藏冰箱,"['2', '5', '8']"
223502302,車家兩用冰箱 110V製冷冰箱 移動冰箱 冷暖兩用冰箱 保冷保鮮 冷藏冰箱 露營冰箱 小型冰櫃,https://cs-d.ecimg.tw/items/DEBQKRA900IW8CF/000001_1749105892.jpg,冷藏冰箱,"['2', '5', '8']"
223502303,集集客 冷藏冰箱 透明玻璃門風冷側開式單門黑色冰吧138L  智能溫控系統,https://cs-d.ecimg.tw/items/DPAC6FA900GCAZL/000001_1684399331.jpg,冷藏冰箱,"['2', '5', '8']"
223502304,SONGEN 松井 電子無聲冰箱/客房冰箱/冷藏冰箱(SG-42AS-W),https://cs-d.ecimg.tw/items/DPACHAA900I85GT/000001_1745302957.jpg,冷藏冰箱,"['2', '5', '8']"
223502305,集集客 6瓶裝鏡面紅酒櫃 冷藏冰箱 半導體酒櫃 電子恆溫酒櫃,https://cs-d.ecimg.tw/items/DPACC0A900IIEHP/000001_1743321142.jpg,冷藏冰箱,"['2', '5', '8']"
223502306,SONGEN 松井 變頻式紅酒櫃冰箱/冷藏冰箱/客房冰箱/酒櫃(ZW-32SW),https://cs-d.ecimg.tw/items/DPACHAA900HQ0KP/000001_1723185836.jpg,冷藏冰箱,"['2', '5', '8']"
223502307,ZANWA 晶華 變頻式雙溫控酒櫃/冷藏冰箱/半導體酒櫃/電子恆溫酒櫃(SG-35DLW),https://cs-d.ecimg.tw/items/QBAQ4CA900AGQUY/000001_1652062289.jpg,冷藏冰箱,"['2', '5', '8']"
223502308,SK-II 青春露230ml,https://cs-d.ecimg.tw/items/DDADP5A900I0N3N/000001_1754358163.jpg,sk-ii,"['2', '5', '8']"
223502309,SK-II 青春露 230ml x2入,https://cs-d.ecimg.tw/items/DDADP31900IIQG0/000001_1748998566.jpg,sk-ii,"['2', '5', '8']"
223502310,SK-II 經典暢銷旅行四件組,https://cs-d.ecimg.tw/items/DDADP5A900IEPBK/000001_1743568030.jpg,sk-ii,"['2', '5', '8']"
223502311,SK-II 超肌因淨斑精華50ml (正統公司貨),https://cs-d.ecimg.tw/items/DDAD2OA900GD4SN/000001_1685078980.jpg,sk-ii,"['2', '5', '8']"
223502312,SK-II 【南紡購物中心】 限量9折PITERA  緊緻嫩肌套裝 ,https://cs-d.ecimg.tw/items/DDCV0LA900HPUOJ/000001_1723022250.jpg,sk-ii,"['2', '5', '8']"
223502314,西歐科技 藍鑽石童顏美容儀 CME-BE2000母親節加碼贈送SK-II專櫃保養品,https://cs-d.ecimg.tw/items/DMAH2LA900HEKVQ/000001_1746794185.jpg,sk-ii,"['2', '5', '8']"
223502315,SK-II 光蘊恆璨煥亮精華10ml (全新小燈泡精華/正統公司貨),https://cs-d.ecimg.tw/items/DDADP5A900II274/000001_1743151289.jpg,sk-ii,"['2', '5', '8']"
223502316,SK-II 采化妝水160ml (百貨專櫃貨),https://cs-d.ecimg.tw/items/DDAD2OA90077OTP/000001_1698818124.jpg,sk-ii,"['2', '5', '8']"
223502317,SK-II 【南紡購物中心】  深層淨透潔顏油 250ml,https://cs-d.ecimg.tw/items/DDCV0LA900HPY1A/000001_1723103105.jpg,sk-ii,"['2', '5', '8']"
223502318,My Color 積木魚缸 (基本款) 壓克力缸 自由堆疊組 水族箱 桌缸 小魚缸辦公【P435】,https://cs-d.ecimg.tw/items/DXAM55A900GN909/000001_1694158395.jpg,水族箱,"['2', '5', '8']"
223502319,米家 智能魚缸 懶人魚缸 水族箱,https://cs-d.ecimg.tw/items/DXAM55A900IRFRG/000001_1746585809.jpg,水族箱,"['2', '5', '8']"
223502320,眾神水族箱：凱城暗影-前篇(Kobo/電子書),https://cs-d.ecimg.tw/items/DJBQ16D900IF0TE/000001_1741174905.jpg,水族箱,"['2', '5', '8']"
223502321,水質檢測筆 水質測試筆 TDS水質筆 家用水質測試筆 水族箱水質 自來水檢測 飲用水 淨水器 水質檢測工具 附皮套,https://cs-d.ecimg.tw/items/DQBB7SA900GEBDX/000001_1686193395.jpg,水族箱,"['2', '5', '8']"
223502322,DRETEC 新室內室外溫度計-冰箱&水族箱適用-象牙白 (O-285IV),https://cs-d.ecimg.tw/items/DQBB0TA900IYRD6/000001_1750670760.jpg,水族箱,"['2', '5', '8']"
223502323,LEGO 樂高 Gabby's Dollhouse 11204 美人魚蓋比的水族箱冒險(幼兒積木 玩具 娃娃屋 海洋生物玩具),https://cs-d.ecimg.tw/items/DEDJ0CA900J193N/000001_1752569764.jpg,水族箱,"['2', '5', '8']"
223502324,中大型水族箱黑色撈漁網鋁合金伸縮加長漁網【魚撈/網兜/魚缸網/手抄網/魚網】,https://cs-d.ecimg.tw/items/DXAM0CA900BT9J3/000001_1632566183.jpg,水族箱,"['2', '5', '8']"
223502325,月陽 水族箱用18公分LED多色光水陸兩用高亮水草燈水族燈植物栽培燈(WA18TU),https://cs-d.ecimg.tw/items/DXAM3PA900H2A4A/000001_1704356592.jpg,水族箱,"['2', '5', '8']"
223502326,GoHome T816 多功能溫度控制器(雞舍/溫室/水族箱),https://cs-d.ecimg.tw/items/DXAM5EA900IUNC0/000001_1747970451.jpg,水族箱,"['2', '5', '8']"
223502327,HyRead 中小型水族箱造景趣：新手也能打造的療癒夢幻水世界(電子書),https://cs-d.ecimg.tw/items/DJBR21D900INZ9Z/000001_1745557235.jpg,水族箱,"['2', '5', '8']"
223502328,ODLO ACTIVE X-WARM 兒童.女 機能型銀離子加強保暖衛生褲.內搭褲/ZeroScent抗菌除臭技術/159339-15000 黑,https://cs-d.ecimg.tw/items/DWAF60A900IAW6D/000001_1737703162.jpg,內搭褲,"['2', '5', '8']"
223502329,ozkiz 鬆緊腰水鑽蝴蝶結裝飾彈力內搭褲,https://cs-d.ecimg.tw/items/DWAF60A900IDFR8/000001_1739984980.jpg,內搭褲,"['2', '5', '8']"
223502330,adidas 愛迪達 Adidas Tf Base Short T IW5840 男 緊身/內搭褲 壓縮訓練短褲 吸濕 排汗 深藍 亞版,https://cs-d.ecimg.tw/items/DEBNJAA900IJULG/000001_1744592326.jpg,內搭褲,"['2', '5', '8']"
223502331,SHIMANO 禧瑪諾 PROTEZIONE 男款車褲 不含內搭褲 黑色,https://cs-d.ecimg.tw/items/DXBI1WA900HNEVJ/000001_1720598818.jpg,內搭褲,"['2', '5', '8']"
223502332,AREX SPORT 【arexsport】假兩件褲 登山褲 大碼假兩件運動褲 釣魚褲 內搭褲 口袋輕量登山休閒 共三色-3L AS-7175,https://cs-d.ecimg.tw/items/DEBNXXA900G0ADD/000001_1676252502.jpg,內搭褲,"['2', '5', '8']"
223502333,ACLIMA FleeceWool V2 Longs W’s / 女刷毛長褲 / 內搭褲,https://cs-d.ecimg.tw/items/DIAIZMA900I2W1C/000001_1731663304.jpg,內搭褲,"['2', '5', '8']"
223502334,Reebok Reebok Id Train Bl Tight [100206435] 女 緊身 內搭褲 黑,https://cs-d.ecimg.tw/items/DXAX5PA900HRIVG/000001_1724794758.jpg,內搭褲,"['2', '5', '8']"
223502335,魔莉絲 買二送一【彈性襪】中重織360DEN西德棉九分內搭褲襪一組三雙(中階久坐久站約為壓力等級第一至二級),https://cs-d.ecimg.tw/items/DICGEFA900AXU5C/000001_1664850528.jpg,內搭褲,"['2', '5', '8']"
223502336,Mega 美高 【 COOUV】防曬涼感 運動內搭褲 男款 排汗 涼感 親膚 UV-M801B,https://cs-d.ecimg.tw/items/DEBLXNA900BZ3BE/000001_1636681529.jpg,內搭褲,"['2', '5', '8']"
223502337,Happy Prince 韓國製 Belia嬰兒童內搭褲襪+短襪套組,https://cs-d.ecimg.tw/items/DEBGYDA900AXW0H/000001_1603313351.jpg,內搭褲,"['2', '5', '8']"
223502338,AWANA 城市吸管咖啡杯(700ml)MA-700,https://cs-d.ecimg.tw/items/DEBW4PA900BCFNW/000001_1655717663.jpg,awana,"['2', '5', '8']"
223502339,AWANA 輕量型316不鏽鋼彈跳保溫杯(300ml)MD-300,https://cs-d.ecimg.tw/items/QFAE9UA900ASM01/000001_1596175966.jpg,awana,"['2', '5', '8']"
223502340,AWANA 便利摺疊購物袋40x54x10cm,https://cs-d.ecimg.tw/items/DQAUG8A900IX0D9/000001_1749462174.jpg,awana,"['2', '5', '8']"
223502341,AWANA 通過SGS無毒檢驗合格安心使用,https://cs-d.ecimg.tw/items/QFAEDLA9009PBGH/000001_1546409717.jpg,awana,"['2', '5', '8']"
223502343,AWANA 日式簡約泡麵碗(WH-180)18cm,https://cs-d.ecimg.tw/items/DEBM0MA900HCCUB/000001_1711531479.jpg,awana,"['2', '5', '8']"
223502344,AWANA 手提彈蓋隨手瓶(1000ml)AH-1000,https://cs-d.ecimg.tw/items/DEBW4PA900GK358/000001_1691396492.jpg,awana,"['2', '5', '8']"
223502345,AWANA 粉彩玻璃纖維耐熱筷子22cm(5雙x2組),https://cs-d.ecimg.tw/items/DEBM5OA900FO8TD/000001_1666255493.jpg,awana,"['2', '5', '8']"
223502346,AWANA 304不鏽鋼四格便當盒,https://cs-d.ecimg.tw/items/DEBMF1A900B2ZX1/000001_1609925089.jpg,awana,"['2', '5', '8']"
223502347,AWANA 伊麗絲悶燒罐550ml AL-550,https://cs-d.ecimg.tw/items/DEBWE4A900GAM7D/000001_1683181595.jpg,awana,"['2', '5', '8']"
223502348,龍源茶品 玉山龍吟嫩花香高山茶葉2包組(150g/包-共300g/附提袋),https://cs-d.ecimg.tw/items/DBALCDA900ALCDM/000001_1590209919.jpg,高山茶,"['2', '5', '8']"
223502349,龍源茶品 阿里山茶香奶韻金萱烏龍高山茶葉2包組/無焙火(150g/包)-共300g,https://cs-d.ecimg.tw/items/DBALCDA900BV9AU/000001_1718246170.jpg,高山茶,"['2', '5', '8']"
223502350,APIVITA 艾蜜塔 高山茶保濕噴霧100ml(平輸),https://cs-d.ecimg.tw/items/DDADNNA900AYDKE/000001_1603878121.jpg,高山茶,"['2', '5', '8']"
223502351,仁愛農會 五岳霧芽-奇萊山高山茶75gx1盒(0.125斤),https://cs-d.ecimg.tw/items/DBCZ6QB900ICQAH/000001_1739347487.jpg,高山茶,"['2', '5', '8']"
223502352,MingChi Tea 名池茶業 大禹嶺品級高山茶,https://cs-d.ecimg.tw/items/DBAH1AA73427991/000001_1719482075.jpg,高山茶,"['2', '5', '8']"
223502353,豐滿生技 【南紡購物中心】 高山茶花籽油 (250ml/盒),https://cs-d.ecimg.tw/items/QFBX0IA900ANCXF/000001_1672806995.jpg,高山茶,"['2', '5', '8']"
223502354,講果語 花果茶語禮盒_花果茶高山茶3入組(阿里山高山生態烏龍茶翡翠香檸綠櫻花梅莓茶),https://cs-d.ecimg.tw/items/DXBV1UA900H2UYP/000001_1704968397.jpg,高山茶,"['2', '5', '8']"
223502355,仁愛農會 台灣高山茶王立體茶包-4g-包-12包-盒 (2盒一組),https://cs-d.ecimg.tw/items/QFAFC4A900A5ZU5/000001_1709876912.jpg,高山茶,"['2', '5', '8']"
223502356,喝茶閒閒 手摘冷霧高山茶(150gx4包),https://cs-d.ecimg.tw/items/DBALBEA9009I6PI/000001_1735545057.jpg,高山茶,"['2', '5', '8']"
